event_id,user_id,event_type,event_date
5270,114,browse,2024-04-13
5271,114,login,2024-04-13
5272,114,browse,2024-04-19
5273,114,login,2024-03-15
5274,114,login,2024-04-26
5275,114,browse,2024-03-07
5276,114,login,2024-02-16
5277,114,login,2024-05-26
5278,114,save_item,2024-03-24
5279,114,login,2024-04-10
5280,114,save_item,2024-03-19
5281,114,login,2024-03-16
5282,114,save_item,2024-05-29
5283,114,cancel,2024-02-29
5284,114,login,2024-04-15
5285,114,browse,2024-05-13
5286,114,browse,2024-02-26
5287,114,login,2024-03-11
5288,114,save_item,2024-02-22
5289,115,login,2024-06-02
5290,115,login,2024-02-29
5291,115,login,2024-03-15
5292,115,browse,2024-03-24
5293,115,login,2024-03-25
5294,115,browse,2024-05-20
5295,115,browse,2024-05-03
5296,115,save_item,2024-06-05
5297,115,cancel,2024-02-23
5298,115,login,2024-04-20
5299,115,browse,2024-02-21
5300,115,save_item,2024-05-23
5301,115,browse,2024-06-02
5302,115,browse,2024-05-26
5303,115,browse,2024-03-25
5304,115,login,2024-06-03
5305,115,login,2024-05-12
5306,115,browse,2024-05-13
5307,115,login,2024-02-23
5308,115,search,2024-05-19
5309,115,browse,2024-03-30
5310,115,login,2024-06-06
5311,115,browse,2024-05-28
5312,115,browse,2024-04-05
5313,115,browse,2024-04-30
5314,115,browse,2024-02-13
5315,115,search,2024-03-28
5316,115,save_item,2024-04-19
5317,115,login,2024-06-04
5318,115,login,2024-03-19
5319,115,login,2024-04-27
5320,115,login,2024-04-27
5321,115,browse,2024-04-25
5322,115,login,2024-03-11
5323,115,search,2024-02-27
5324,115,browse,2024-03-14
5325,115,browse,2024-05-29
5326,115,search,2024-05-10
5327,115,login,2024-04-17
5328,115,save_item,2024-05-21
5329,115,browse,2024-03-16
5330,115,browse,2024-04-22
5331,115,browse,2024-04-08
5332,115,search,2024-05-14
5333,115,browse,2024-03-29
5334,116,browse,2024-02-07
5335,116,login,2024-04-18
5336,116,login,2024-04-28
5337,116,checkout,2024-04-13
5338,116,browse,2024-02-18
5339,116,checkout,2024-01-13
5340,116,login,2024-04-03
5341,116,login,2024-03-06
5342,116,login,2024-01-18
5343,116,save_item,2024-02-11
5344,116,login,2024-02-01
5345,116,browse,2024-02-06
5346,116,login,2024-01-13
5347,116,checkout,2024-01-09
5348,116,login,2024-03-18
5349,116,browse,2024-04-28
5350,116,search,2024-03-03
5351,116,browse,2024-04-14
5352,116,checkout,2024-01-26
5353,116,save_item,2024-04-27
5354,116,save_item,2024-03-15
5355,116,login,2024-03-03
5356,116,search,2024-01-28
5357,116,search,2024-03-27
5358,116,login,2024-03-17
5359,116,login,2024-04-23
5360,116,search,2024-03-15
5361,116,login,2024-03-15
5362,116,checkout,2024-04-15
5363,116,login,2024-04-04
5364,116,checkout,2024-04-22
5365,116,login,2024-03-29
5366,116,browse,2024-03-02
5367,116,save_item,2024-02-13
5368,116,login,2024-04-11
5369,116,browse,2024-03-29
5370,116,login,2024-02-25
5371,116,save_item,2024-04-03
5372,116,save_item,2024-04-04
5373,116,login,2024-04-17
5374,116,browse,2024-01-09
5375,117,search,2024-05-22
5376,117,browse,2024-05-11
5377,117,browse,2024-03-09
5378,117,checkout,2024-02-29
5379,117,search,2024-06-19
5380,117,save_item,2024-05-13
5381,117,login,2024-03-04
5382,117,cancel,2024-06-06
5383,117,login,2024-02-27
5384,117,cancel,2024-04-21
5385,117,login,2024-06-10
5386,117,login,2024-05-30
5387,117,cancel,2024-04-26
5388,117,checkout,2024-06-17
5389,117,search,2024-04-09
5390,117,cancel,2024-05-30
5391,117,cancel,2024-03-21
5392,117,checkout,2024-04-03
5393,117,search,2024-05-22
5394,117,login,2024-05-24
5395,117,login,2024-04-25
5396,117,login,2024-03-09
5397,117,login,2024-06-02
5398,117,save_item,2024-04-03
5399,117,login,2024-04-17
5400,117,checkout,2024-04-26
5401,117,browse,2024-06-01
5402,117,cancel,2024-05-14
5403,117,cancel,2024-04-22
5404,117,cancel,2024-03-18
5405,117,cancel,2024-04-10
5406,117,cancel,2024-05-21
5407,117,login,2024-03-09
5408,117,login,2024-05-19
5409,117,cancel,2024-04-27
5410,117,checkout,2024-03-20
5411,117,browse,2024-04-03
5412,117,login,2024-05-03
5413,117,cancel,2024-05-21
5414,117,browse,2024-04-15
5415,117,login,2024-06-22
5416,117,save_item,2024-05-30
5417,117,login,2024-06-11
5418,117,checkout,2024-03-21
5419,117,search,2024-06-17
5420,117,login,2024-06-23
5421,117,login,2024-03-18
5422,118,search,2024-03-30
5423,118,browse,2024-03-27
5424,118,browse,2024-04-24
5425,118,save_item,2024-05-06
5426,118,save_item,2024-04-17
5427,118,browse,2024-01-30
5428,118,save_item,2024-05-08
5429,118,search,2024-05-21
5430,118,search,2024-02-02
5431,118,save_item,2024-02-03
5432,118,save_item,2024-04-09
5433,118,save_item,2024-04-27
5434,118,browse,2024-02-08
5435,118,login,2024-02-20
5436,118,browse,2024-01-26
5437,118,login,2024-02-07
5438,118,login,2024-03-15
5439,118,browse,2024-02-08
5440,118,checkout,2024-03-14
5441,118,login,2024-02-28
5442,118,save_item,2024-04-07
5443,118,search,2024-04-10
5444,118,browse,2024-02-08
5445,118,login,2024-02-11
5446,118,search,2024-03-31
5447,118,checkout,2024-05-03
5448,118,login,2024-02-08
5449,118,checkout,2024-04-28
5450,118,login,2024-05-11
5451,118,search,2024-03-21
5452,118,login,2024-04-25
5453,118,save_item,2024-02-14
5454,118,checkout,2024-02-10
5455,118,browse,2024-04-18
5456,118,browse,2024-04-14
5457,118,browse,2024-03-19
5458,118,login,2024-05-21
5459,118,login,2024-01-29
5460,118,browse,2024-04-02
5461,118,login,2024-02-17
5462,118,save_item,2024-02-10
5463,118,browse,2024-02-11
5464,118,login,2024-03-12
5465,118,save_item,2024-04-12
5466,118,login,2024-02-03
5467,118,login,2024-04-27
5468,118,cancel,2024-02-12
5469,118,browse,2024-03-28
5470,118,login,2024-01-31
5471,118,browse,2024-02-17
5472,118,cancel,2024-04-23
5473,118,checkout,2024-02-25
5474,118,browse,2024-03-10
5475,118,save_item,2024-05-15
5476,118,search,2024-03-02
5477,118,browse,2024-04-12
5478,118,login,2024-04-27
5479,118,login,2024-03-24
5480,118,checkout,2024-04-30
5481,118,save_item,2024-03-15
5482,118,browse,2024-03-25
5483,118,login,2024-02-07
5484,118,login,2024-04-01
5485,119,login,2024-05-28
5486,119,checkout,2024-02-19
5487,119,save_item,2024-05-01
5488,119,login,2024-03-18
5489,119,browse,2024-06-04
5490,119,save_item,2024-04-21
5491,119,save_item,2024-02-22
5492,119,login,2024-05-17
5493,119,save_item,2024-05-07
5494,119,browse,2024-03-26
5495,119,browse,2024-04-15
5496,119,login,2024-05-29
5497,119,checkout,2024-04-27
5498,119,login,2024-04-10
5499,119,browse,2024-03-02
5500,119,login,2024-02-28
5501,119,save_item,2024-02-20
5502,119,login,2024-05-31
5503,119,login,2024-06-05
5504,119,browse,2024-03-04
5505,119,search,2024-03-15
5506,119,login,2024-03-09
5507,119,save_item,2024-03-20
5508,119,browse,2024-04-20
5509,119,login,2024-03-05
5510,119,browse,2024-04-15
5511,119,login,2024-05-29
5512,120,cancel,2024-04-17
5513,120,browse,2024-03-02
5514,120,save_item,2024-03-20
5515,120,save_item,2024-04-12
5516,120,save_item,2024-02-03
5517,120,cancel,2024-03-10
5518,120,browse,2024-01-17
5519,120,checkout,2024-04-18
5520,120,cancel,2024-02-29
5521,120,cancel,2024-02-22
5522,120,search,2024-01-25
5523,120,checkout,2024-04-14
5524,120,login,2024-02-04
5525,120,checkout,2024-03-23
5526,120,checkout,2024-02-07
5527,120,checkout,2024-01-25
5528,120,checkout,2024-04-21
5529,120,browse,2024-03-10
5530,120,browse,2024-02-13
5531,120,browse,2024-04-28
5532,120,cancel,2024-04-30
5533,120,login,2024-05-08
5534,120,browse,2024-04-26
5535,120,search,2024-04-19
5536,120,browse,2024-04-25
5537,120,checkout,2024-03-21
5538,120,browse,2024-02-26
5539,120,cancel,2024-02-26
5540,120,login,2024-03-23
5541,120,checkout,2024-03-30
5542,120,save_item,2024-03-02
5543,120,login,2024-03-04
5544,120,cancel,2024-02-18
5545,120,cancel,2024-02-02
5546,120,browse,2024-04-02
5547,120,browse,2024-03-15
5548,120,cancel,2024-02-26
5549,120,browse,2024-05-01
5550,120,login,2024-05-03
5551,120,browse,2024-01-22
5552,120,login,2024-02-08
5553,120,save_item,2024-05-01
5554,120,login,2024-02-04
5555,120,search,2024-04-14
5556,120,search,2024-03-03
5557,120,login,2024-03-03
5558,120,browse,2024-03-28
5559,120,login,2024-05-12
5560,120,checkout,2024-03-11
5561,120,cancel,2024-03-17
5562,120,login,2024-01-28
5563,120,cancel,2024-04-01
5564,120,browse,2024-03-02
5565,120,cancel,2024-03-18
5566,120,browse,2024-02-12
5567,120,login,2024-01-21
5568,120,search,2024-01-27
5569,120,checkout,2024-03-03
5570,120,browse,2024-04-21
5571,120,browse,2024-01-30
5572,120,cancel,2024-01-29
5573,120,cancel,2024-04-02
5574,120,login,2024-05-11
5575,120,checkout,2024-03-22
5576,121,search,2024-08-01
5577,121,search,2024-07-02
5578,121,login,2024-05-27
5579,121,search,2024-08-01
5580,121,browse,2024-07-08
5581,121,browse,2024-05-18
5582,121,save_item,2024-07-03
5583,121,search,2024-08-11
5584,121,search,2024-08-08
5585,121,login,2024-05-27
5586,121,checkout,2024-05-30
5587,121,browse,2024-05-13
5588,121,checkout,2024-05-05
5589,121,login,2024-05-06
5590,121,browse,2024-05-19
5591,121,save_item,2024-04-27
5592,121,browse,2024-05-17
5593,121,save_item,2024-06-05
5594,121,login,2024-06-03
5595,121,browse,2024-05-05
5596,121,save_item,2024-05-21
5597,121,login,2024-08-14
5598,121,save_item,2024-07-19
5599,121,login,2024-07-19
5600,121,checkout,2024-08-12
5601,121,login,2024-06-23
5602,121,login,2024-05-31
5603,121,save_item,2024-07-22
5604,121,search,2024-06-23
5605,121,checkout,2024-07-28
5606,121,save_item,2024-05-23
5607,121,save_item,2024-08-17
5608,121,login,2024-06-01
5609,122,checkout,2024-02-29
5610,122,login,2024-03-20
5611,122,login,2024-01-18
5612,122,search,2024-01-12
5613,122,login,2024-03-10
5614,122,login,2024-01-15
5615,122,search,2024-03-13
5616,122,browse,2024-01-17
5617,122,cancel,2024-04-11
5618,122,login,2024-01-05
5619,122,login,2024-04-30
5620,122,login,2024-02-06
5621,122,search,2024-04-03
5622,122,checkout,2024-04-11
5623,122,cancel,2024-02-18
5624,122,save_item,2024-02-06
5625,122,cancel,2024-01-05
5626,122,save_item,2024-02-12
5627,122,search,2024-04-24
5628,122,browse,2024-02-16
5629,122,search,2024-02-03
5630,122,checkout,2024-03-20
5631,122,cancel,2024-03-10
5632,122,search,2024-04-12
5633,122,login,2024-03-17
5634,122,checkout,2024-02-06
5635,122,cancel,2024-01-22
5636,122,login,2024-03-13
5637,122,login,2024-03-03
5638,123,save_item,2024-03-17
5639,123,browse,2024-01-28
5640,123,login,2024-03-19
5641,123,save_item,2024-02-18
5642,123,browse,2024-01-12
5643,123,search,2024-03-03
5644,123,save_item,2024-04-27
5645,123,checkout,2024-04-01
5646,123,save_item,2024-02-25
5647,123,search,2024-01-29
5648,123,search,2024-01-27
5649,123,browse,2024-04-02
5650,123,checkout,2024-05-08
5651,123,save_item,2024-03-21
5652,123,browse,2024-03-01
5653,123,browse,2024-04-24
5654,123,save_item,2024-02-27
5655,123,browse,2024-02-23
5656,123,browse,2024-03-08
5657,123,search,2024-04-13
5658,123,search,2024-05-07
5659,123,browse,2024-03-21
5660,123,save_item,2024-01-15
5661,123,save_item,2024-03-10
5662,123,browse,2024-05-10
5663,123,cancel,2024-02-28
5664,123,checkout,2024-04-20
5665,123,save_item,2024-03-08
5666,123,browse,2024-01-27
5667,123,browse,2024-03-26
5668,123,login,2024-03-06
5669,123,save_item,2024-02-08
5670,123,save_item,2024-03-24
5671,123,login,2024-04-28
5672,123,login,2024-02-29
5673,123,save_item,2024-02-19
5674,123,save_item,2024-02-18
5675,123,login,2024-02-04
5676,123,save_item,2024-04-03
5677,123,save_item,2024-03-17
5678,124,search,2024-05-16
5679,124,save_item,2024-03-19
5680,124,login,2024-03-13
5681,124,checkout,2024-04-17
5682,124,login,2024-04-19
5683,124,checkout,2024-03-14
5684,124,cancel,2024-05-01
5685,124,login,2024-05-10
5686,124,browse,2024-05-25
5687,124,checkout,2024-05-29
5688,124,search,2024-04-11
5689,124,cancel,2024-05-26
5690,124,login,2024-04-20
5691,124,browse,2024-02-10
5692,124,cancel,2024-04-25
5693,124,checkout,2024-05-11
5694,124,checkout,2024-03-28
5695,124,login,2024-04-26
5696,124,search,2024-02-27
5697,124,browse,2024-02-04
5698,124,browse,2024-03-19
5699,124,login,2024-02-03
5700,124,login,2024-02-28
5701,124,login,2024-03-02
5702,124,login,2024-04-26
5703,124,search,2024-05-23
5704,124,search,2024-03-24
5705,124,login,2024-04-16
5706,124,login,2024-03-28
5707,124,login,2024-03-20
5708,124,cancel,2024-02-29
5709,124,search,2024-02-13
5710,124,login,2024-02-16
5711,124,search,2024-02-06
5712,124,login,2024-02-05
5713,124,search,2024-05-08
5714,124,cancel,2024-03-20
5715,124,checkout,2024-02-25
5716,124,save_item,2024-03-30
5717,124,browse,2024-05-22
5718,124,login,2024-03-05
5719,124,login,2024-03-31
5720,124,checkout,2024-03-28
5721,124,login,2024-03-25
5722,124,search,2024-03-16
5723,124,login,2024-04-24
5724,125,browse,2024-02-25
5725,125,login,2024-01-14
5726,125,login,2024-03-26
5727,125,login,2024-04-01
5728,125,cancel,2024-02-21
5729,125,login,2024-02-03
5730,125,browse,2024-01-22
5731,125,checkout,2024-02-13
5732,125,login,2024-04-03
5733,125,browse,2024-04-08
5734,125,save_item,2024-03-08
5735,125,checkout,2024-02-08
5736,125,cancel,2024-03-29
5737,125,save_item,2024-05-01
5738,125,browse,2024-01-29
5739,125,browse,2024-01-12
5740,125,login,2024-01-12
5741,125,checkout,2024-02-07
5742,125,login,2024-01-12
5743,125,browse,2024-04-26
5744,125,save_item,2024-01-30
5745,125,checkout,2024-02-25
5746,125,browse,2024-05-06
5747,125,save_item,2024-04-24
5748,125,browse,2024-03-28
5749,125,login,2024-03-13
5750,125,save_item,2024-02-22
5751,125,login,2024-03-15
5752,125,login,2024-01-18
5753,125,checkout,2024-02-25
5754,125,login,2024-04-04
5755,125,login,2024-04-27
5756,125,browse,2024-01-24
5757,125,browse,2024-04-17
5758,125,save_item,2024-04-05
5759,125,login,2024-02-22
5760,125,search,2024-03-17
5761,125,browse,2024-04-19
5762,125,browse,2024-02-16
5763,125,browse,2024-02-17
5764,125,cancel,2024-03-30
5765,125,checkout,2024-04-27
5766,125,cancel,2024-02-14
5767,125,login,2024-01-23
5768,125,login,2024-02-27
5769,125,login,2024-03-15
5770,125,cancel,2024-02-08
5771,125,login,2024-02-25
5772,125,search,2024-03-29
5773,125,login,2024-03-23
5774,125,save_item,2024-02-06
5775,125,login,2024-03-29
5776,125,browse,2024-05-03
5777,125,cancel,2024-02-21
5778,125,save_item,2024-03-12
5779,125,browse,2024-03-01
5780,125,checkout,2024-03-25
5781,125,login,2024-02-05
5782,125,checkout,2024-03-05
5783,125,cancel,2024-04-04
5784,125,browse,2024-02-29
5785,125,login,2024-02-12
5786,125,browse,2024-02-10
5787,125,save_item,2024-03-21
5788,125,login,2024-01-17
5789,125,login,2024-03-15
5790,125,browse,2024-02-13
5791,125,save_item,2024-05-06
5792,126,browse,2024-03-21
5793,126,login,2024-05-16
5794,126,save_item,2024-05-03
5795,126,login,2024-02-06
5796,126,browse,2024-03-25
5797,126,search,2024-03-08
5798,126,login,2024-03-24
5799,126,login,2024-04-24
5800,126,browse,2024-04-21
5801,126,search,2024-03-08
5802,126,save_item,2024-04-06
5803,126,save_item,2024-05-10
5804,126,save_item,2024-02-08
5805,126,browse,2024-04-18
5806,126,browse,2024-02-20
5807,126,browse,2024-04-27
5808,126,browse,2024-03-17
5809,126,login,2024-01-19
5810,126,login,2024-01-20
5811,126,browse,2024-03-02
5812,126,save_item,2024-02-09
5813,126,save_item,2024-03-05
5814,126,login,2024-01-28
5815,126,login,2024-03-20
5816,126,browse,2024-01-24
5817,126,login,2024-03-01
5818,126,browse,2024-02-05
5819,126,login,2024-03-18
5820,126,browse,2024-05-15
5821,126,save_item,2024-02-11
5822,126,browse,2024-04-01
5823,126,save_item,2024-01-24
5824,126,save_item,2024-04-08
5825,126,browse,2024-04-14
5826,126,browse,2024-02-08
5827,126,login,2024-05-17
5828,126,login,2024-04-03
5829,126,save_item,2024-02-26
5830,126,login,2024-05-15
5831,126,browse,2024-03-19
5832,126,save_item,2024-04-06
5833,126,login,2024-03-09
5834,126,save_item,2024-02-26
5835,126,browse,2024-05-10
5836,126,checkout,2024-05-14
5837,126,cancel,2024-05-04
5838,126,checkout,2024-02-21
5839,126,login,2024-03-20
5840,126,save_item,2024-02-13
5841,126,browse,2024-02-26
5842,126,login,2024-04-21
5843,126,checkout,2024-03-06
5844,126,browse,2024-04-28
5845,126,save_item,2024-02-22
5846,126,checkout,2024-03-06
5847,126,browse,2024-03-26
5848,126,save_item,2024-02-06
5849,126,login,2024-03-24
5850,126,checkout,2024-04-02
5851,126,login,2024-04-01
5852,126,checkout,2024-01-21
5853,126,browse,2024-02-29
5854,126,save_item,2024-03-08
5855,126,browse,2024-04-15
5856,126,login,2024-04-01
5857,126,browse,2024-02-10
5858,126,browse,2024-02-08
5859,126,browse,2024-02-22
5860,126,browse,2024-01-25
5861,126,login,2024-02-24
5862,126,cancel,2024-01-26
5863,126,login,2024-03-06
5864,126,checkout,2024-05-14
5865,126,checkout,2024-03-05
5866,127,save_item,2024-03-09
5867,127,browse,2024-01-23
5868,127,login,2024-02-07
5869,127,search,2024-04-16
5870,127,save_item,2024-04-24
5871,127,browse,2024-02-16
5872,127,save_item,2024-02-04
5873,127,search,2024-04-04
5874,127,save_item,2024-03-12
5875,127,search,2024-03-19
5876,127,browse,2024-03-28
5877,127,login,2024-05-01
5878,127,login,2024-04-19
5879,127,browse,2024-03-13
5880,127,browse,2024-04-06
5881,127,login,2024-03-23
5882,127,save_item,2024-01-16
5883,127,cancel,2024-01-15
5884,127,login,2024-04-01
5885,127,login,2024-03-20
5886,127,save_item,2024-01-03
5887,127,login,2024-04-24
5888,127,browse,2024-03-09
5889,127,save_item,2024-02-21
5890,127,search,2024-01-28
5891,127,browse,2024-02-11
5892,127,browse,2024-02-22
5893,127,login,2024-04-15
5894,127,login,2024-01-09
5895,127,save_item,2024-02-23
5896,127,browse,2024-01-29
5897,127,cancel,2024-03-28
5898,127,browse,2024-03-18
5899,127,browse,2024-01-12
5900,127,login,2024-04-21
5901,127,search,2024-01-11
5902,127,login,2024-04-15
5903,127,browse,2024-02-21
5904,127,save_item,2024-03-27
5905,127,login,2024-03-13
5906,127,save_item,2024-01-13
5907,127,browse,2024-04-20
5908,127,save_item,2024-02-21
5909,127,login,2024-03-14
5910,127,search,2024-03-30
5911,127,login,2024-01-28
5912,127,browse,2024-03-02
5913,127,save_item,2024-03-17
5914,127,browse,2024-04-19
5915,127,save_item,2024-04-12
5916,127,save_item,2024-01-20
5917,127,login,2024-02-14
5918,127,search,2024-01-05
5919,128,browse,2024-04-30
5920,128,save_item,2024-05-27
5921,128,save_item,2024-05-12
5922,128,save_item,2024-04-26
5923,128,checkout,2024-05-09
5924,128,browse,2024-05-08
5925,128,browse,2024-02-26
5926,128,search,2024-04-06
5927,128,login,2024-06-03
5928,128,login,2024-05-06
5929,128,login,2024-03-10
5930,128,checkout,2024-04-15
5931,128,save_item,2024-06-20
5932,128,checkout,2024-06-20
5933,128,browse,2024-04-28
5934,128,search,2024-03-01
5935,128,save_item,2024-02-28
5936,128,login,2024-04-01
5937,128,save_item,2024-06-15
5938,128,login,2024-03-27
5939,128,save_item,2024-06-21
5940,128,browse,2024-03-24
5941,128,cancel,2024-03-07
5942,128,browse,2024-06-18
5943,128,browse,2024-06-01
5944,128,login,2024-04-06
5945,128,checkout,2024-03-13
5946,128,login,2024-05-24
5947,128,login,2024-06-06
5948,128,login,2024-03-20
5949,128,login,2024-02-23
5950,128,save_item,2024-03-02
5951,128,login,2024-05-28
5952,128,browse,2024-04-07
5953,128,search,2024-05-16
5954,128,checkout,2024-02-23
5955,128,browse,2024-02-27
5956,128,login,2024-03-29
5957,128,login,2024-05-05
5958,128,browse,2024-02-26
5959,128,search,2024-05-21
5960,128,browse,2024-05-06
5961,128,search,2024-02-29
5962,128,login,2024-04-30
5963,128,login,2024-04-19
5964,128,login,2024-03-07
5965,128,save_item,2024-05-28
5966,128,checkout,2024-06-07
5967,128,search,2024-05-03
5968,128,browse,2024-04-29
5969,128,browse,2024-06-07
5970,128,save_item,2024-05-28
5971,129,browse,2024-05-13
5972,129,cancel,2024-05-18
5973,129,search,2024-03-21
5974,129,browse,2024-02-08
5975,129,browse,2024-01-25
5976,129,checkout,2024-05-05
5977,129,cancel,2024-01-28
5978,129,login,2024-05-19
5979,129,cancel,2024-02-05
5980,129,browse,2024-05-21
5981,129,cancel,2024-03-27
5982,129,checkout,2024-03-14
5983,129,login,2024-03-09
5984,129,checkout,2024-05-19
5985,129,browse,2024-03-23
5986,129,login,2024-04-13
5987,129,search,2024-03-18
5988,129,login,2024-05-16
5989,129,cancel,2024-04-05
5990,129,checkout,2024-05-19
5991,129,cancel,2024-03-09
5992,129,cancel,2024-03-01
5993,129,search,2024-01-25
5994,129,login,2024-05-11
5995,129,cancel,2024-05-03
5996,129,search,2024-02-25
5997,129,cancel,2024-01-29
5998,129,login,2024-05-05
5999,129,browse,2024-02-06
6000,129,cancel,2024-05-05
6001,130,login,2024-08-06
6002,130,save_item,2024-05-09
6003,130,login,2024-05-29
6004,130,login,2024-06-26
6005,130,login,2024-07-17
6006,130,save_item,2024-06-18
6007,130,search,2024-07-18
6008,130,save_item,2024-07-11
6009,130,browse,2024-08-01
6010,130,login,2024-06-29
6011,130,save_item,2024-06-11
6012,130,login,2024-07-20
6013,130,login,2024-05-30
6014,130,login,2024-07-17
6015,130,login,2024-05-03
6016,130,save_item,2024-05-09
6017,130,save_item,2024-07-12
6018,130,cancel,2024-05-07
6019,130,save_item,2024-07-23
6020,130,checkout,2024-05-19
6021,130,browse,2024-05-27
6022,130,login,2024-07-08
6023,130,checkout,2024-08-16
6024,130,browse,2024-05-23
6025,130,login,2024-06-17
6026,130,search,2024-05-07
6027,130,browse,2024-07-26
6028,130,login,2024-05-08
6029,130,search,2024-07-02
6030,130,checkout,2024-06-18
6031,130,checkout,2024-05-13
6032,130,browse,2024-05-06
6033,130,browse,2024-05-23
6034,130,search,2024-08-12
6035,130,browse,2024-06-17
6036,130,search,2024-07-29
6037,130,cancel,2024-07-28
6038,130,save_item,2024-06-01
6039,130,save_item,2024-05-27
6040,130,cancel,2024-05-24
6041,130,login,2024-07-12
6042,130,login,2024-07-17
6043,130,search,2024-05-21
6044,130,checkout,2024-07-10
6045,130,save_item,2024-06-05
6046,130,login,2024-05-03
6047,130,save_item,2024-06-16
6048,130,login,2024-05-04
6049,130,browse,2024-07-09
6050,130,login,2024-06-28
6051,130,browse,2024-05-19
6052,130,checkout,2024-08-10
6053,130,browse,2024-06-11
6054,130,save_item,2024-07-14
6055,131,save_item,2024-02-29
6056,131,cancel,2024-03-29
6057,131,search,2024-04-28
6058,131,checkout,2024-02-12
6059,131,browse,2024-03-01
6060,131,save_item,2024-03-05
6061,131,login,2024-05-30
6062,131,browse,2024-04-07
6063,131,login,2024-05-30
6064,131,save_item,2024-03-20
6065,131,login,2024-02-21
6066,131,save_item,2024-03-14
6067,131,browse,2024-05-14
6068,131,browse,2024-06-02
6069,131,login,2024-05-03
6070,131,search,2024-03-01
6071,131,browse,2024-05-08
6072,131,checkout,2024-02-23
6073,131,login,2024-03-25
6074,131,login,2024-03-24
6075,131,save_item,2024-04-10
6076,131,browse,2024-03-12
6077,131,browse,2024-03-19
6078,131,login,2024-04-16
6079,131,login,2024-04-27
6080,131,checkout,2024-04-03
6081,131,login,2024-05-17
6082,131,browse,2024-03-16
6083,131,login,2024-03-13
6084,131,search,2024-05-28
6085,131,checkout,2024-04-29
6086,131,checkout,2024-04-19
6087,131,save_item,2024-04-29
6088,131,save_item,2024-03-25
6089,131,save_item,2024-02-28
6090,131,browse,2024-04-18
6091,131,browse,2024-03-11
6092,131,browse,2024-02-17
6093,131,login,2024-04-02
6094,131,cancel,2024-02-27
6095,131,login,2024-02-16
6096,131,checkout,2024-02-14
6097,131,login,2024-04-06
6098,131,login,2024-03-11
6099,131,checkout,2024-02-22
6100,131,search,2024-05-03
6101,131,login,2024-02-28
6102,131,cancel,2024-05-29
6103,131,checkout,2024-02-08
6104,131,cancel,2024-05-13
6105,131,checkout,2024-04-29
6106,131,save_item,2024-05-13
6107,131,login,2024-05-25
6108,131,cancel,2024-04-07
6109,131,login,2024-04-11
6110,131,search,2024-05-06
6111,131,search,2024-03-20
6112,131,browse,2024-04-18
6113,131,save_item,2024-03-16
6114,131,checkout,2024-02-10
6115,131,browse,2024-04-23
6116,131,browse,2024-02-11
6117,131,browse,2024-02-26
6118,131,browse,2024-03-11
6119,131,save_item,2024-05-28
6120,131,browse,2024-04-29
6121,131,save_item,2024-05-05
6122,131,search,2024-04-01
6123,131,save_item,2024-04-18
6124,131,save_item,2024-03-22
6125,131,checkout,2024-05-02
6126,131,browse,2024-02-26
6127,131,save_item,2024-03-24
6128,131,save_item,2024-03-22
6129,131,login,2024-03-31
6130,132,login,2024-07-02
6131,132,login,2024-07-19
6132,132,search,2024-05-04
6133,132,cancel,2024-05-24
6134,132,login,2024-07-22
6135,132,save_item,2024-06-06
6136,132,save_item,2024-04-22
6137,132,search,2024-05-31
6138,132,search,2024-06-24
6139,132,save_item,2024-04-27
6140,132,save_item,2024-06-27
6141,132,login,2024-05-16
6142,132,save_item,2024-07-24
6143,132,cancel,2024-07-26
6144,132,search,2024-06-09
6145,132,browse,2024-04-24
6146,132,login,2024-07-16
6147,132,search,2024-08-01
6148,133,browse,2024-04-20
6149,133,browse,2024-05-21
6150,133,login,2024-07-17
6151,133,checkout,2024-07-11
6152,133,login,2024-05-01
6153,133,search,2024-06-17
6154,133,checkout,2024-06-30
6155,133,login,2024-06-14
6156,133,login,2024-07-19
6157,133,cancel,2024-06-06
6158,133,checkout,2024-04-18
6159,133,cancel,2024-04-24
6160,133,cancel,2024-06-16
6161,133,login,2024-05-23
6162,133,cancel,2024-07-17
6163,133,cancel,2024-05-23
6164,133,save_item,2024-05-23
6165,133,browse,2024-04-25
6166,133,login,2024-06-18
6167,133,browse,2024-05-08
6168,133,login,2024-05-08
6169,133,save_item,2024-04-01
6170,133,save_item,2024-06-24
6171,133,login,2024-05-23
6172,133,login,2024-04-04
6173,133,cancel,2024-05-21
6174,133,browse,2024-06-05
6175,134,checkout,2024-06-18
6176,134,browse,2024-05-21
6177,134,save_item,2024-04-26
6178,134,checkout,2024-04-22
6179,134,browse,2024-04-16
6180,134,login,2024-05-19
6181,134,browse,2024-06-12
6182,134,login,2024-04-17
6183,134,browse,2024-04-17
6184,134,save_item,2024-06-13
6185,134,save_item,2024-05-23
6186,134,browse,2024-06-22
6187,134,browse,2024-05-19
6188,134,login,2024-07-30
6189,134,browse,2024-05-23
6190,134,browse,2024-06-06
6191,134,browse,2024-06-26
6192,134,login,2024-07-25
6193,134,login,2024-06-17
6194,134,checkout,2024-06-19
6195,134,save_item,2024-04-16
6196,134,search,2024-06-15
6197,134,browse,2024-05-11
6198,134,browse,2024-07-22
6199,134,login,2024-07-18
6200,134,search,2024-07-28
6201,134,login,2024-06-08
6202,134,checkout,2024-05-18
6203,134,browse,2024-07-05
